id,title,content,kategori,id_pasangan
hoaks_559,[HOAKS] Prabowo Subianto Tolak Debat Ketiga,"Penjelasan : Beredar sebuah unggahan video berdurasi 12 menit 21 detik di media sosial Facebook yang mengeklaim bahwa Menteri Pertahanan (Menhan) sekaligus calon presiden (capres) Prabowo Subianto menolak diadakannya debat ketiga Pemilihan Presiden (Pilpres) 2024. Dalam thumbnail video termuat narasi ""MENGEJUTKAN..! PRABOWO TOLAK DEBAT KE 3, GUNAKAN ALASAN YG TAK MASUK AKAL"". Faktanya, klaim yang menyebutkan Prabowo Subianto menolak diadakannya debat ketiga Pilpres 2024 adalah tidak benar. Dilansir dari kompas.com, narator dalam unggahan video hanya membacakan artikel yang memuat opini terkait ketakutan kubu pasangan calon (paslon) 2 akan penyelenggara debat ketiga Pilpres 2024. Diketahui bahwa Tim Kampanye Nasional (TKN) Prabowo Subianto-Gibran Rakabuming Raka memang bersurat ke Komisi Pemilihan Umum (KPU) agar penyelenggaraan Pilpres 2024 oleh MNC Group. Namun, tidak ditemukan adanya pernyataan terkait penolakan Prabowo Subianto terhadap debat ketiga Pilpres 2024. Kategori: Hoaks Link Counter: https://www.kompas.com/cekfakta/read/2024/01/07/084500982/-hoaks-prabowo-menolak-debat-ketiga https://news.detik.com/pemilu/d-7116799/fahri-hamzah-dengar-tkn-prabowo-gibran-tolak-debat-ke-3-diselenggarakan-mnc-group",hoaks,fakta_559
fakta_559,PKB Yakin Ganjar Pranowo Tolak Duet dengan Prabowo di Pilpres 2024,"Wakil Ketua Umum PKB, Jazilul Fawaid mengkritik wacana duet Prabowo Subianto-Ganjar Pranowo di Pilpres 2024 oleh Prabowo Mania 08. Jazilul menilai hal itu mengganggu arah koalisi PKB-Gerindra, dan meyakini Ganjar akan menolak wacana itu. Namun, adik Prabowo, Hashim Djojohadikusumo terbuka jika kakaknya diduetkan dengan Ganjar, tetapi tak mau jika Prabowo menjadi cawapres karena dianggap lebih senior.",fakta,hoaks_559
hoaks_560,[HOAKS] Menkeu Sri Mulyani Sebut Indonesia Dimiskinkan karena Belanja Alutsista dan Biaya Kampanye Prabowo-Gibran,"Penjelasan : Beredar sebuah poster berisi narasi yang diklaim sebagai pernyataan Menteri Keuangan (Menkeu) Sri Mulyani. Pernyataan tersebut di antaranya menyebutkan Indonesia dimiskinkan dengan anggaran belanja alat utama sistem senjata (alutsista) sebesar Rp63,8 triliun dan biaya kampanye Prabowo Subianto-Gibran Rakabuming Raka. Hal ini menyebabkan dana pegawai pemerintah daerah (pemda) nihil, tiga perusahaan akan dijual, pabrik kertas Leces dijual murah demi dana kampanye, tujuh Badan Usaha Milik Negara (BUMN) pailit, dan Sri Mulyani mengundurkan diri karena kecewa. Faktanya, dilansir dari detik.com, Staf Khusus Menkeu Yustinus Prastowo memastikan isi poster tersebut hoaks. Pihaknya menegaskan bahwa Menkeu Sri Mulyani tidak pernah mengatakan sebagaimana narasi dalam poster yang beredar. Sri Mulyani justru mengatakan peningkatan anggaran alutsista wajar dan penting untuk penguatan di tengah potensi ancaman dan dinamika politik luar negeri. Menteri Pertahanan (Menhan) Prabowo Subianto juga membantah narasi soal biaya negara dihabiskan untuk kampanye Prabowo-Gibran. Dia menegaskan Sri Mulyani tak pernah mengatakan hal itu. Kategori: Hoaks Link Counter: https://news.detik.com/pemilu/d-7126138/stafsus-sri-mulyani-pastikan-poster-alutsista-miskinkan-indonesia-hoax https://garut.pikiran-rakyat.com/cek-fakta/pr-527563792/cek-fakta-indonesia-dimiskinkan-sri-mulyani-sebut-anggaran-rp638-triliun-digunakan-kampanye-prabowo-gibran",hoaks,fakta_560
fakta_560,"Soal Transaksi Janggal Rp300 Triliun di Kemenkeu, Sri Mulyani: Kami Akan Bersih-Bersih!","Menkeu Sri Mulyani menyampaikan terima kasih kepada Menkopolhukam Mahfud MD atas dukungan pembersihan Kementerian Keuangan dari praktik korupsi. Sri Mulyani meminta kepada Kepala PPATK untuk menyampaikan laporan yang berbeda tersebut kepada publik agar informasi yang diterima tidak simpang siur. Kemenkeu sedang menginvestigasi 69 pegawai yang berisiko tinggi untuk dilakukan tindakan disiplin, sesuai pelanggaran masing-masing. Data pengaduan yang diterima Itjen Kemenkeu melalui Whistleblowing System juga disebutkan. Sri Mulyani menegaskan akan terus membersihkan jajaran Kemenkeu dari pegawai yang korupsi dan juga berkhianat.",fakta,hoaks_560
hoaks_561,[HOAKS] Akun WhatsApp Mengatasnamakan Kapolres Aceh Timur,"Penjelasan : Beredar sebuah akun WhatsApp yang mengatasnamakan Kepala Kepolisian Resor (Kapolres) Aceh Timur AKBP Nova Suryandaru, S.I.K. Akun tersebut terlihat menggunakan foto profil dan mengirim pesan dengan mengaku sebagai AKBP Nova Suryandaru, S.I.K. Faktanya, akun WhatsApp tersebut merupakan penipuan. Dilansir dari aceh.tribunnews.com , Kepala Sub Bagian (Kasubag) Humas Polres Aceh Timur AKP Agusman Said Nasution meminta masyarakat untuk tidak merespons permintaan bantuan dari akun WhatsApp tersebut. Agusman juga mengimbau kepada masyarakat agar berhati-hati terhadap modus penipuan yang mengatasnamakan Kapolres Aceh Timur AKBP Nova Suryandaru, S.I.K. KATEGORI: HOAKS Link counter: https://aceh.tribunnews.com/2024/01/06/nama-kapolres-aceh-timur-yang-baru-dicatut-untuk-penipuan-masyarakat-diimbau-melapor",hoaks,fakta_561
fakta_561,"21 Pengungsi Rohingya Mendarat Lagi di Aceh, 28 Kabur dari Kamp","21 pengungsi Rohingya kembali mendarat di pesisir Kabupaten Aceh Barat Daya dan sebanyak 28 pengungsi Rohingya kabur dari tempat penampungan UPTD Ladong, Aceh Besar. Aparat setempat dan panglima laot masih mencari keberadaan kapal yang mengangkut mereka, namun hingga kini belum ditemukan. Sekarang mereka sudah dalam penanganan pihak aparat hukum. Pihak berwenang mengimbau bila warga melihat pengungsi Rohingya yang kabur tersebut agar segera melaporkan ke petugas terdekat untuk segera diamankan.",fakta,hoaks_561
hoaks_562,[HOAKS] Video Pemalsuan Formulir C1 di Medan Denai saat Pilpres 2019,"Penjelasan : Beredar kembali unggahan video di media sosial TikTok yang mengeklaim bahwa lembar formulir C1 pada Pemilihan Presiden (Pilpres) 2019 telah dipalsukan. Dalam video tersebut terdapat narasi yang berbunyi ""Ni kecurangan yan terus di jalankan, Denai, Medan"". Faktanya, klaim yang dimuat dalam video tersebut tidaklah benar. Dilansir dari cekfakta.tempo.co. Komisi Pemilihan Umum (KPU) Kota Medan telah mengklarifikasi bahwa video tersebut merupakan video Panitia Pemungutan Suara (PPS) dan Panitia Pemilihan Kecamatan (PPK) yang sedang membawa salinan formulir C1 untuk didistribusikan ke kelurahan dan disosialisasikan ke publik. Terkait isu pemalsuan, kegiatan tersebut sebenarnya adalah proses penggandaan formulir salinan C1 yang akan ditempel di kantor kelurahan atau desa setempat. Penggandaan dan penempelan tersebut telah sesuai dengan Peraturan KPU nomor 3 tahun 2019. Kategori: Hoaks Link Counter: https://cekfakta.tempo.co/fakta/2588/menyesatkan-video-berisi-klaim-tentang-pemalsuan-formulir-c1-di-medan-denai-saat-pilpres-2019 https://www.antaranews.com/berita/843824/informasi-pencurian-form-c1-di-denai-medan-ini-klarifikasinya",hoaks,fakta_562
fakta_562,"CEK FAKTA: Surya Paloh Diseret Polisi Usai Fitnah Jokowi dalam Pidato, Benarkah?","Surya Paloh, Ketua Umum Partai NasDem, tidak dibawa paksa polisi terkait fitnah kepada Presiden Jokowi seperti yang dikabarkan dalam video di media sosial. Video tersebut hanya berisi opini seorang narator yang mengutip artikel yang memuat opini penulis tentang deklarasi Anies Baswedan sebagai capres 2024 oleh Partai NasDem. Video tersebut termasuk ke dalam kategori konten menyesatkan (misleading content).",fakta,hoaks_562
hoaks_563,[HOAKS] Surat Lowongan Pekerjaan Mengatasnamakan PT Freeport Indonesia,"Penjelasan : Beredar kembali di media sosial sebuah gambar berisi informasi lowongan kerja mengatasnamakan PT Freeport Indonesia. Informasi lowongan kerja tersebut beredar dalam bentuk surat panggilan interview yang berisi informasi tahapan seleksi hingga reservasi tiket keberangkatan tes yang dilaksanakan pada tanggal 5-8 Januari 2024. Dilansir dari jawapos.com, Staf Korporat Komunikasi PT Freeport Indonesia yang bertugas di Gresik, Agita Offi menyatakan bahwa dokumen elektronik yang beredar tersebut adalah palsu alias hoaks. Agita menjelaskan bahwa setiap proses tahapan rekrutmen resmi PT Freeport Indonesia hanya berada di situs resmi perusahaan. Pihaknya mengimbau kepada masyarakat agar berhati-hati terhadap lowongan pekerjaan yang mengatasnamakan PT Freeport Indonesia. Kategori: Hoaks Link Counter: https://www.jawapos.com/berita-sekitar-anda/013702617/warga-gresik-harap-waspada-banyak-beredar-lowongan-pekerjaan-palsu-yang-mengatasnamakan-pt-freeport-indonesia",hoaks,fakta_563
fakta_563,"Soal Surat Edaran Direksi BUMN Dilarang Pamer Harta, Ini Penjelasan Stafsus Erick Thohir","Menteri BUMN, Erick Thohir masih belum menerbitkan Surat Edaran (SE) tentang larangan pejabat dan karyawan perusahaan pelat merah memamerkan harta di sosial media, begitu menurut Staf Khusus Menteri BUMN, Arya Sinulingga. Namun, dua perseroan negara yaitu PT PLN (Persero) dan PT Pelabuhan Indonesia (Persero) atau Pelindo, sudah mengeluarkan instruksi serupa dalam rangka mempertahankan reputasi perusahaan dan bijak menggunakan media sosial.",fakta,hoaks_563
hoaks_564,[HOAKS] Nama Anies Baswedan Masuk dalam Daftar Penikmat Uang Hasil Korupsi BTS Kemkominfo,"Penjelasan : Beredar sebuah unggahan video pada platform TikTok yang mengeklaim bahwa nama Anies Baswedan masuk dalam daftar penikmat uang hasil korupsi proyek Base Transceiver Station (BTS) 4G Kementerian Komunikasi dan Informatika (Kemkominfo) yang melibatkan mantan Sekretaris Jenderal Partai Nasdem, Johnny G. Plate. Faktanya, klaim narasi Anies Baswedan masuk dalam daftar penikmat uang hasil korupsi proyek BTS 4G Kemkominfo pada video tersebut adalah salah. Berdasarkan hasil penelusuran oleh turnbackhoax.id dari artikel milik cnnindonesia.com berjudul “Daftar 16 Tersangka Perkara Korupsi Proyek BTS Bakti Kominfo”, tidak ditemukan nama Anies Baswedan dalam daftar tersangka yang ditetapkan oleh Kejaksaan Agung (Kejagung) pada kasus korupsi BTS 4G Kemkominfo. Kategori: Hoaks Link Counter: https://turnbackhoax.id/2024/01/04/salah-nama-anies-baswedan-masuk-dalam-daftar-penikmat-uang-hasil-korupsi-bts-kominfo/ https://www.cnnindonesia.com/nasional/20231103162739-12-1019733/daftar-16-tersangka-perkara-korupsi-proyek-bts-bakti-kominfo/amp",hoaks,fakta_564
fakta_564,"Diperiksa Besok, Akankah Johnny G Plate Jadi Tersangka Korupsi BTS Kominfo?","Kejagung RI menjadwal ulang pemeriksaan Menkominfo Johnny G Plate pada 15 Oktober 2023 terkait kasus dugaan korupsi BTS Bakti Kominfo. Adik Johnny G Plate, GAP, kembali mengembalikan uang Rp534 juta terkait penerimaan fasilitas dugaan korupsi. Kemungkinan Johnny G Plate masuk dalam daftar tersangka masih dalam proses pendalaman. Sudah ada lima tersangka lainnya dalam kasus ini.",fakta,hoaks_564
hoaks_565,[HOAKS] Pengungsi Rohingya Tiba di Pekanbaru Lalu ke Pulau Galang pada Desember 2023,"Penjelasan : Beredar sebuah unggahan video pada platform TikTok yang menampilkan sejumlah orang turun dari mobil. Video tersebut diklaim dengan narasi yang menyebutkan pengungsi Rohingya sampai di Kota Pekanbaru, Provinsi Riau dan sedang menuju Pulau Galang, Kota Batam, Provinsi Riau. Dalam unggahan video tersebut juga terdapat narasi ""Guys, capek gue bilang usir Rohingya ternyata Rohingya usah sampai di Pekanbaru otewe pulau Galang. Ternyata netizen kita tidak digubris pemerintah"". Faktanya, klaim narasi pada video tersebut adalah salah. Dikutip dari artikel berita cekfakta.tempo.co, video itu adalah pemindahan pengungsi Rohingya dari Kabupaten Pidie dan Kota Lhokseumawe, Provinsi Aceh ke Kota Pekanbaru, Provinsi Riau yang dilakukan oleh International Organization for Migration pada 4 April 2023. Mereka tidak ditempatkan di Pulau Galang, Kota Batam, Provinsi Riau melainkan di tujuh community house, yaitu di Wisma Indah Rumah Tasqya, Kost Nevada, Wisma Orchid, Hotel Satria, Wisma Fanel, dan Siak Resort di Kota Pekanbaru, Provinsi Riau. Kategori: Hoaks Link Counter: https://cekfakta.tempo.co/fakta/2670/menyesatkan-pengungsi-rohingya-tiba-di-pekanbaru-lalu-ke-pulau-galang-pada-desember-2023",hoaks,fakta_565
fakta_565,"21 Pengungsi Rohingya Mendarat Lagi di Aceh, 28 Kabur dari Kamp","21 pengungsi Rohingya kembali mendarat di pesisir Kabupaten Aceh Barat Daya dan sebanyak 28 pengungsi Rohingya kabur dari tempat penampungan UPTD Ladong, Aceh Besar. Aparat setempat dan panglima laot masih mencari keberadaan kapal yang mengangkut mereka, namun hingga kini belum ditemukan. Sekarang mereka sudah dalam penanganan pihak aparat hukum. Pihak berwenang mengimbau bila warga melihat pengungsi Rohingya yang kabur tersebut agar segera melaporkan ke petugas terdekat untuk segera diamankan.",fakta,hoaks_565
hoaks_566,[HOAKS] Poster Mengatasnamakan Dewan Pusat AS dan Dewan Pusat PBB terkait Pengungsi yang Masuk ke Indonesia,"Penjelasan : Beredar di media sosial Facebook sebuah unggahan poster mengatasnamakan Dewan Pusat Amerika Serikat (AS) dan Dewan Pusat Perserikatan Bangsa-Bangsa (PBB) serta mencantumkan logo PBB dan United Nations High Commissioner for Refugees (UNHCR). Poster tersebut berisi narasi yang mengeklaim pengungsi dari negara lain masuk ke Indonesia bukan tanggung jawab UNHCR, tetapi kesalahan sistem keamanan dan pertahanan Indonesia yang sangat rentan dibobol. Dilansir dari kompas.com , poster mengatasnamakan Dewan Pusat AS dan Dewan Pusat PBB yang menyebut masuknya pengungsi dari negara lain disebabkan karena pertahanan Indonesia lemah adalah hoaks. Tidak ditemukan lembaga bernama Dewan Pusat, baik di pemerintahan AS maupun PBB. Selain itu, akun media sosial resmi perwakilan PBB di Indonesia telah mengeluarkan peringatan bahwa banyak beredar hoaks terkait pengungsi Rohingya dan UNHCR. KATEGORI: HOAKS Link counter: https://www.kompas.com/cekfakta/read/2024/01/04/154500882/-hoaks-poster-palsu-atas-nama-dewan-pusat-as-dan-dewan-pusat-pbb-soal",hoaks,fakta_566
fakta_566,"PBB Kunjungi PPP Siang Ini, Bahas Koalisi dan Nasib Partai Islam","Dewan Pimpinan Pusat Partai Bulan Bintang (PBB) akan mengunjungi markas Partai Persatuan Pembangunan (PPP) untuk membahas soal koalisi dan eksistensi partai Islam. Menurut Ketua Umum PBB, Yusril Ihza Mahendra, kekuatan politik Islam selalu tergerus karena tidak ada konglomerat yang mau mendukungnya. Yusril membantah akan membahas wacana sistem pemilu proporsional tertutup dalam pertemuan, dan menyerahkan hal itu kepada Mahkamah Konsitusi (MK). Plt Ketua Umum PPP, Muhammad Mardiono, membenarkan rencana kunjungan PBB tapi belum mau membicarakan hal tersebut.",fakta,hoaks_566
hoaks_567,[HOAKS] Menkopolhukam Mahfud MD Di-reshuffle,"Penjelasan : Beredar unggahan video di media sosial Facebook yang mengeklaim Menteri Koordinator Bidang Politik, Hukum, dan Keamanan (Menkopolhukam) Mahfud MD telah di-reshuffle akibat kritik menteri rajin kampanye. Video tersebut diunggah dengan narasi ""Po1itik Terk1ni - M4hfud Di Reshuffle-,Begini Tanggapan Jkw"". Faktanya, klaim dalam video tersebut tidak benar. Dilansir dari kompas.com, isi video tersebut tidak sesuai dengan judulnya. Jika video tersebut disimak sampai akhir, tidak ditemukan informasi yang menyatakan bahwa Menkopolhukam Mahfud MD telah di-reshuffle. Thumbnail dalam video tersebut merupakan suntingan dari foto ketika Presiden Joko Widodo membuka Sidang Kabinet Paripurna di Istana Negara pada 7 Januari 2019 yang terbit di voaindonesia.com . Dalam video tersebut, narator hanya membacakan ulang artikel dari cnnindonesia.com yang berjudul ""Mahfud Sindir Pejabat Negara Kampanye di Hari Kerja"" yang terbit pada 20 Desember 2023. KATEGORI: HOAKS Link counter: https://www.kompas.com/cekfakta/read/2024/01/05/101000282/-hoaks-mahfud-md-kena-reshuffle-keluar-dari-kabinet-indonesia-maju?page=all#page2 https://www.voaindonesia.com/a/pemerintah-anggarkan-15-triliun-untuk-mitigasi-bencana-tahun-2019/4732184.html https://www.cnnindonesia.com/nasional/20231220212224-617-1039922/mahfud-sindir-pejabat-negara-kampanye-di-hari-kerja",hoaks,fakta_567
fakta_567,"Ramai Dibicarakan, Jokowi Bakal Reshuffle Minggu Depan Usai Menkominfo Johnny G Plate Jadi Tersangka Korupsi","Presiden Jokowi akan melakukan reshuffle kabinetnya setelah Menkominfo Johnny G Plate ditetapkan sebagai tersangka korupsi. Twitter mengabarkan akan ada reshuffle kabinet pada pekan depan, di mana Ace Hasan Syadzily akan menggantikan kursi menteri pemuda dan olahraga, sedangkan Wishnutama Kusubandio atau Jenderal Andika Perkasa akan menggantikan Johnny sebagai Menkominfo.",fakta,hoaks_567
hoaks_568,[HOAKS] Video Banjir Bandang Sedalam 10 Meter Lumpuhkan Ibu Kota,"Penjelasan : Beredar sebuah unggahan video pada platform YouTube dengan klaim bahwa bencana banjir bandang telah melumpuhkan ibu kota secara total. Diketahui banjir sedalam 10 meter tersebut telah mengakibatkan ratusan rumah hanyut. Dilansir dari turnbackhoax.id , informasi pada video tersebut adalah tidak benar. Faktanya, narator hanya membaca ulang dua artikel yang tidak saling berkaitan. Pertama, artikel milik Metro TV News berjudul “Banjir Bandang Terpa Pesta Pernikahan di Magetan”. Dalam artikel diberitakan mengenai sebuah pesta pernikahan di Desa Sidomukti, Kabupaten Magetan, Jawa Timur yang diterjang banjir bandang pada 31 Desember 2023. Kedua, artikel milik CNBC Indonesia berjudul “Banjir Besar Terjang Malaysia, 28.000 Orang Mengungsi”. Dalam artikel diberitakan mengenai banjir besar yang melanda Malaysia pada Desember 2023. Akibat banjir tersebut, setidaknya 28.310 orang telah dievakuasi dan enam negara bagian terendam banjir. KATEGORI: HOAKS Link counter: https://turnbackhoax.id/2024/01/04/salah-video-banjir-bandang-sedalam-10-meter-lumpuhkan-ibu-kota/ https://www.metrotvnews.com/play/N6GCg3qj-banjir-bandang-terpa-pesta-pernikahan-di-magetan https://www.cnbcindonesia.com/news/20231227180841-4-500704/banjir-besar-terjang-malaysia-28000-orang-mengungsi",hoaks,fakta_568
fakta_568,"Banjir Terjang Musi Rawas, Ribuan Rumah Terendam dan Akses Jalan Terputus","Banjir merendam Kabupaten Musi Rawas, Sumatera Selatan, ribuan rumah terendam banjir, akses jalan terputus, dan beberapa wilayah dan warga terdampak. Debit air dari Sungai Musi dan Kelingi masih naik, sementara posko dan pengungsian telah disiapkan untuk warga terdampak banjir. Kapolres Musi Rawas AKBP Danu Agus Purnomo mengimbau pengendara untuk memilih jalur alternatif lain jika ingin melewati wilayah tersebut. Kecamatan BTS Ulu Cecar, Kelingi, dan Sukakarya merupakan wilayah yang terdampak banjir pada saat ini.",fakta,hoaks_568
